Time,Area,Industry,Direction,Trade value
201912,MK15 Ostrobothnia,Q Human health and social work activities (86-88),Exports by countries of destination,558464990.2928423
201912,MK15 Ostrobothnia,"R, S Other service activities (90-96)",Imports by countries of origin,52984689.42907962
201912,MK15 Ostrobothnia,"R, S Other service activities (90-96)",Exports by countries of destination,140895616.08481845
201912,MK15 Ostrobothnia,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Imports by countries of origin,8737662.609423498
201912,MK15 Ostrobothnia,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Exports by countries of destination,23234982.968878966
201912,MK16 Central Ostrobothnia,10-12 Food industry etc.,Imports by countries of origin,32903785.992466323
201912,MK16 Central Ostrobothnia,10-12 Food industry etc.,Exports by countries of destination,31315201.430121943
201912,MK16 Central Ostrobothnia,"13-15 Textile, clothing and leather industry",Imports by countries of origin,17257230.415629186
201912,MK16 Central Ostrobothnia,"13-15 Textile, clothing and leather industry",Exports by countries of destination,16424056.694119899
201912,MK16 Central Ostrobothnia,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Imports by countries of origin,33939219.81740408
201912,MK16 Central Ostrobothnia,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Exports by countries of destination,32300644.83176914
201912,MK16 Central Ostrobothnia,"17, 18 Paper industry; Printing",Imports by countries of origin,4256783.502521866
201912,MK16 Central Ostrobothnia,"17, 18 Paper industry; Printing",Exports by countries of destination,4051267.3178829085
201912,MK16 Central Ostrobothnia,19-22 Chemical industry,Imports by countries of origin,25022984.102662325
201912,MK16 Central Ostrobothnia,19-22 Chemical industry,Exports by countries of destination,23814882.206473853
201912,MK16 Central Ostrobothnia,23 Manufacture of other non-metallic mineral products,Imports by countries of origin,9433952.627210623
201912,MK16 Central Ostrobothnia,23 Manufacture of other non-metallic mineral products,Exports by countries of destination,8978484.326118879
201912,MK16 Central Ostrobothnia,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Imports by countries of origin,96237821.61782545
201912,MK16 Central Ostrobothnia,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Exports by countries of destination,91591489.49754198
201912,MK16 Central Ostrobothnia,"26, 27 Manufacture of electrical and electronic products",Imports by countries of origin,287620.50692715315
201912,MK16 Central Ostrobothnia,"26, 27 Manufacture of electrical and electronic products",Exports by countries of destination,273734.2782353317
201912,MK16 Central Ostrobothnia,28 Manufacture of machinery and equipment n.e.c.,Imports by countries of origin,13690736.12973249
201912,MK16 Central Ostrobothnia,28 Manufacture of machinery and equipment n.e.c.,Exports by countries of destination,13029751.644001788
201912,MK16 Central Ostrobothnia,"29, 30 Manufacture of transport equipment",Imports by countries of origin,22261827.236161657
201912,MK16 Central Ostrobothnia,"29, 30 Manufacture of transport equipment",Exports by countries of destination,21187033.13541467
201912,MK16 Central Ostrobothnia,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Imports by countries of origin,31408159.356445126
201912,MK16 Central Ostrobothnia,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Exports by countries of destination,29891783.18329822
201912,MK16 Central Ostrobothnia,"681, 68209, 683 Other real estate activities",Imports by countries of origin,8110898.295345718
201912,MK16 Central Ostrobothnia,"681, 68209, 683 Other real estate activities",Exports by countries of destination,7719306.646236352
201912,MK16 Central Ostrobothnia,"68201, 68202 Letting and operation of dwellings",Imports by countries of origin,1610674.8387920577
201912,MK16 Central Ostrobothnia,"68201, 68202 Letting and operation of dwellings",Exports by countries of destination,1532911.9581178573
201912,MK16 Central Ostrobothnia,"A Agriculture, forestry and fishing (01-03)",Imports by countries of origin,135009065.95160568
201912,MK16 Central Ostrobothnia,"A Agriculture, forestry and fishing (01-03)",Exports by countries of destination,128490870.20366469
201912,MK16 Central Ostrobothnia,B Mining and quarrying (05-09),Imports by countries of origin,6270127.051011939
201912,MK16 Central Ostrobothnia,B Mining and quarrying (05-09),Exports by countries of destination,5967407.2655302305
201912,MK16 Central Ostrobothnia,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Imports by countries of origin,19730766.77520271
201912,MK16 Central Ostrobothnia,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Exports by countries of destination,18778171.486943755
201912,MK16 Central Ostrobothnia,F Construction (41-43),Imports by countries of origin,131500095.76709443
201912,MK16 Central Ostrobothnia,F Construction (41-43),Exports by countries of destination,125151312.00919364
201912,MK16 Central Ostrobothnia,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Imports by countries of origin,214334801.76211452
201912,MK16 Central Ostrobothnia,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Exports by countries of destination,203986784.14096916
201912,MK16 Central Ostrobothnia,H Transportation and storage (49-53),Imports by countries of origin,123044052.8634361
201912,MK16 Central Ostrobothnia,H Transportation and storage (49-53),Exports by countries of destination,117103524.22907487
201912,MK16 Central Ostrobothnia,I Accommodation and food service activities (55-56),Imports by countries of origin,41589925.30166634
201912,MK16 Central Ostrobothnia,I Accommodation and food service activities (55-56),Exports by countries of destination,39581976.63282896
201912,MK16 Central Ostrobothnia,J Information and communication (58-63),Imports by countries of origin,37908382.81299879
201912,MK16 Central Ostrobothnia,J Information and communication (58-63),Exports by countries of destination,36078177.87141671
201912,MK16 Central Ostrobothnia,K Financial and insurance activities (64-66),Imports by countries of origin,15301410.96852455
201912,MK16 Central Ostrobothnia,K Financial and insurance activities (64-66),Exports by countries of destination,14562663.602119645
201912,MK16 Central Ostrobothnia,"M Professional, scientific and technical activities (69-75)",Imports by countries of origin,63218987.42258827
201912,MK16 Central Ostrobothnia,"M Professional, scientific and technical activities (69-75)",Exports by countries of destination,60166794.356125906
201912,MK16 Central Ostrobothnia,N Administrative and support service activities (77-82),Imports by countries of origin,64426993.55168231
201912,MK16 Central Ostrobothnia,N Administrative and support service activities (77-82),Exports by countries of destination,61316478.324714296
201912,MK16 Central Ostrobothnia,O Public administration and defence; compulsory social security (84),Imports by countries of origin,70294451.89299624
201912,MK16 Central Ostrobothnia,O Public administration and defence; compulsory social security (84),Exports by countries of destination,66900657.60071506
201912,MK16 Central Ostrobothnia,P Education (85),Imports by countries of origin,132995722.4031156
201912,MK16 Central Ostrobothnia,P Education (85),Exports by countries of destination,126574730.25601734
201912,MK16 Central Ostrobothnia,Q Human health and social work activities (86-88),Imports by countries of origin,356361808.08274275
201912,MK16 Central Ostrobothnia,Q Human health and social work activities (86-88),Exports by countries of destination,339156770.73357594
201912,MK16 Central Ostrobothnia,"R, S Other service activities (90-96)",Imports by countries of origin,85078145.94905192
201912,MK16 Central Ostrobothnia,"R, S Other service activities (90-96)",Exports by countries of destination,80970599.50201112
201912,MK16 Central Ostrobothnia,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Imports by countries of origin,8513567.005043732
201912,MK16 Central Ostrobothnia,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Exports by countries of destination,8102534.635765817
201912,MK17 North Ostrobothnia,10-12 Food industry etc.,Imports by countries of origin,26964367.367423184
201912,MK17 North Ostrobothnia,10-12 Food industry etc.,Exports by countries of destination,28097117.046785254
201912,MK17 North Ostrobothnia,"13-15 Textile, clothing and leather industry",Imports by countries of origin,10062789.271176042
201912,MK17 North Ostrobothnia,"13-15 Textile, clothing and leather industry",Exports by countries of destination,10485518.318184352
201912,MK17 North Ostrobothnia,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Imports by countries of origin,37588914.292087205
201912,MK17 North Ostrobothnia,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Exports by countries of destination,39167991.97011096
201912,MK17 North Ostrobothnia,"17, 18 Paper industry; Printing",Imports by countries of origin,12187698.656108849
201912,MK17 North Ostrobothnia,"17, 18 Paper industry; Printing",Exports by countries of destination,12699693.302849494
201912,MK17 North Ostrobothnia,19-22 Chemical industry,Imports by countries of origin,11222940.946857749
201912,MK17 North Ostrobothnia,19-22 Chemical industry,Exports by countries of destination,11694406.95923716
201912,MK17 North Ostrobothnia,23 Manufacture of other non-metallic mineral products,Imports by countries of origin,9525455.863491885
201912,MK17 North Ostrobothnia,23 Manufacture of other non-metallic mineral products,Exports by countries of destination,9925612.000223052
201912,MK17 North Ostrobothnia,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Imports by countries of origin,80673283.89003512
201912,MK17 North Ostrobothnia,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Exports by countries of destination,84062298.55573523
201912,MK17 North Ostrobothnia,"26, 27 Manufacture of electrical and electronic products",Imports by countries of origin,69584676.29509842
201912,MK17 North Ostrobothnia,"26, 27 Manufacture of electrical and electronic products",Exports by countries of destination,72507868.1759884
201912,MK17 North Ostrobothnia,28 Manufacture of machinery and equipment n.e.c.,Imports by countries of origin,8829364.858082863
201912,MK17 North Ostrobothnia,28 Manufacture of machinery and equipment n.e.c.,Exports by countries of destination,9200278.815591367
201912,MK17 North Ostrobothnia,"29, 30 Manufacture of transport equipment",Imports by countries of origin,5739697.763898957
201912,MK17 North Ostrobothnia,"29, 30 Manufacture of transport equipment",Exports by countries of destination,5980817.48731389
201912,MK17 North Ostrobothnia,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Imports by countries of origin,29003791.892042603
201912,MK17 North Ostrobothnia,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Exports by countries of destination,30222216.02632019
201912,MK17 North Ostrobothnia,"681, 68209, 683 Other real estate activities",Imports by countries of origin,14105001.951709138
201912,MK17 North Ostrobothnia,"681, 68209, 683 Other real estate activities",Exports by countries of destination,14697540.846484134
201912,MK17 North Ostrobothnia,"68201, 68202 Letting and operation of dwellings",Imports by countries of origin,3382758.0438298113
201912,MK17 North Ostrobothnia,"68201, 68202 Letting and operation of dwellings",Exports by countries of destination,3524864.7744381865
201912,MK17 North Ostrobothnia,"A Agriculture, forestry and fishing (01-03)",Imports by countries of origin,105463893.38091785
201912,MK17 North Ostrobothnia,"A Agriculture, forestry and fishing (01-03)",Exports by countries of destination,109894340.04349521
201912,MK17 North Ostrobothnia,B Mining and quarrying (05-09),Imports by countries of origin,14080577.705905315
201912,MK17 North Ostrobothnia,B Mining and quarrying (05-09),Exports by countries of destination,14672090.559304075
201912,MK17 North Ostrobothnia,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Imports by countries of origin,21200245.3577204
201912,MK17 North Ostrobothnia,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Exports by countries of destination,22090849.272291303
201912,MK17 North Ostrobothnia,F Construction (41-43),Imports by countries of origin,198617966.87670773
201912,MK17 North Ostrobothnia,F Construction (41-43),Exports by countries of destination,206961735.34824064
201912,MK17 North Ostrobothnia,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Imports by countries of origin,207435119.61188868
201912,MK17 North Ostrobothnia,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Exports by countries of destination,216149289.020242
201912,MK17 North Ostrobothnia,H Transportation and storage (49-53),Imports by countries of origin,111472257.84865889
201912,MK17 North Ostrobothnia,H Transportation and storage (49-53),Exports by countries of destination,116155110.68978977
201912,MK17 North Ostrobothnia,I Accommodation and food service activities (55-56),Imports by countries of origin,65383706.01684046
201912,MK17 North Ostrobothnia,I Accommodation and food service activities (55-56),Exports by countries of destination,68130418.78101823
201912,MK17 North Ostrobothnia,J Information and communication (58-63),Imports by countries of origin,71392070.4845815
201912,MK17 North Ostrobothnia,J Information and communication (58-63),Exports by countries of destination,74391189.42731278
201912,MK17 North Ostrobothnia,K Financial and insurance activities (64-66),Imports by countries of origin,25389003.51307645
201912,MK17 North Ostrobothnia,K Financial and insurance activities (64-66),Exports by countries of destination,26455573.523671445
201912,MK17 North Ostrobothnia,"M Professional, scientific and technical activities (69-75)",Imports by countries of origin,118579713.37757207
201912,MK17 North Ostrobothnia,"M Professional, scientific and technical activities (69-75)",Exports by countries of destination,123561144.25918698
201912,MK17 North Ostrobothnia,N Administrative and support service activities (77-82),Imports by countries of origin,123537835.27574861
201912,MK17 North Ostrobothnia,N Administrative and support service activities (77-82),Exports by countries of destination,128727552.55673896
201912,MK17 North Ostrobothnia,O Public administration and defence; compulsory social security (84),Imports by countries of origin,120277198.46093793
201912,MK17 North Ostrobothnia,O Public administration and defence; compulsory social security (84),Exports by countries of destination,125329939.21820107
201912,MK17 North Ostrobothnia,P Education (85),Imports by countries of origin,169479841.6327441
201912,MK17 North Ostrobothnia,P Education (85),Exports by countries of destination,176599542.74243015
201912,MK17 North Ostrobothnia,Q Human health and social work activities (86-88),Imports by countries of origin,413368148.1068421
201912,MK17 North Ostrobothnia,Q Human health and social work activities (86-88),Exports by countries of destination,430733385.37891036
201912,MK17 North Ostrobothnia,"R, S Other service activities (90-96)",Imports by countries of origin,90442982.21156527
201912,MK17 North Ostrobothnia,"R, S Other service activities (90-96)",Exports by countries of destination,94242413.42775887
201912,MK17 North Ostrobothnia,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Imports by countries of origin,15008699.046450678
201912,MK17 North Ostrobothnia,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Exports by countries of destination,15639201.472146323
201912,MK18 Kainuu,10-12 Food industry etc.,Imports by countries of origin,565639.9081217975
201912,MK18 Kainuu,10-12 Food industry etc.,Exports by countries of destination,2539607.7507509277
201912,MK18 Kainuu,"13-15 Textile, clothing and leather industry",Imports by countries of origin,66376.11166735379
201912,MK18 Kainuu,"13-15 Textile, clothing and leather industry",Exports by countries of destination,298015.19524118025
201912,MK18 Kainuu,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Imports by countries of origin,920607.8096472113
201912,MK18 Kainuu,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Exports by countries of destination,4133341.186171153
201912,MK18 Kainuu,"17, 18 Paper industry; Printing",Imports by countries of origin,150067.73072619116
201912,MK18 Kainuu,"17, 18 Paper industry; Printing",Exports by countries of destination,673773.4848931032
201912,MK18 Kainuu,19-22 Chemical industry,Imports by countries of origin,115436.715943224
201912,MK18 Kainuu,19-22 Chemical industry,Exports by countries of destination,518287.296071618
201912,MK18 Kainuu,23 Manufacture of other non-metallic mineral products,Imports by countries of origin,640673.7734848931
201912,MK18 Kainuu,23 Manufacture of other non-metallic mineral products,Exports by countries of destination,2876494.4931974793
201912,MK18 Kainuu,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Imports by countries of origin,917721.8917486307
201912,MK18 Kainuu,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Exports by countries of destination,4120384.0037693623
201912,MK18 Kainuu,"26, 27 Manufacture of electrical and electronic products",Imports by countries of origin,1644973.202190942
201912,MK18 Kainuu,"26, 27 Manufacture of electrical and electronic products",Exports by countries of destination,7385593.969020555
201912,MK18 Kainuu,28 Manufacture of machinery and equipment n.e.c.,Imports by countries of origin,155839.56652335238
201912,MK18 Kainuu,28 Manufacture of machinery and equipment n.e.c.,Exports by countries of destination,699687.8496966842
201912,MK18 Kainuu,"29, 30 Manufacture of transport equipment",Imports by countries of origin,1093762.8835620473
201912,MK18 Kainuu,"29, 30 Manufacture of transport equipment",Exports by countries of destination,4910772.13027858
201912,MK18 Kainuu,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Imports by countries of origin,672418.8703692798
201912,MK18 Kainuu,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Exports by countries of destination,3019023.4996171743
201912,MK18 Kainuu,"681, 68209, 683 Other real estate activities",Imports by countries of origin,580069.4976147006
201912,MK18 Kainuu,"681, 68209, 683 Other real estate activities",Exports by countries of destination,2604393.66275988
201912,MK18 Kainuu,"68201, 68202 Letting and operation of dwellings",Imports by countries of origin,204900.17079922257
201912,MK18 Kainuu,"68201, 68202 Letting and operation of dwellings",Exports by countries of destination,919959.9505271218
201912,MK18 Kainuu,"A Agriculture, forestry and fishing (01-03)",Imports by countries of origin,6288415.101007125
201912,MK18 Kainuu,"A Agriculture, forestry and fishing (01-03)",Exports by countries of destination,28233700.45350138
201912,MK18 Kainuu,B Mining and quarrying (05-09),Imports by countries of origin,3139878.673655693
201912,MK18 Kainuu,B Mining and quarrying (05-09),Exports by countries of destination,14097414.45314801
201912,MK18 Kainuu,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Imports by countries of origin,750338.653630956
201912,MK18 Kainuu,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Exports by countries of destination,3368867.4244655166
201912,MK18 Kainuu,F Construction (41-43),Imports by countries of origin,6689557.6889098305
201912,MK18 Kainuu,F Construction (41-43),Exports by countries of destination,30034748.80735026
201912,MK18 Kainuu,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Imports by countries of origin,8181577.242476
201912,MK18 Kainuu,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Exports by countries of destination,36733612.10907592
201912,MK18 Kainuu,H Transportation and storage (49-53),Imports by countries of origin,4652099.652511926
201912,MK18 Kainuu,H Transportation and storage (49-53),Exports by countries of destination,20886978.0316862
201912,MK18 Kainuu,I Accommodation and food service activities (55-56),Imports by countries of origin,2871488.3090876965
201912,MK18 Kainuu,I Accommodation and food service activities (55-56),Exports by countries of destination,12892396.489781495
201912,MK18 Kainuu,J Information and communication (58-63),Imports by countries of origin,1341951.822839979
201912,MK18 Kainuu,J Information and communication (58-63),Exports by countries of destination,6025089.816832558
201912,MK18 Kainuu,K Financial and insurance activities (64-66),Imports by countries of origin,666647.0345721185
201912,MK18 Kainuu,K Financial and insurance activities (64-66),Exports by countries of destination,2993109.1348135932
201912,MK18 Kainuu,"M Professional, scientific and technical activities (69-75)",Imports by countries of origin,3035985.629306791
201912,MK18 Kainuu,"M Professional, scientific and technical activities (69-75)",Exports by countries of destination,13630955.886683552
201912,MK18 Kainuu,N Administrative and support service activities (77-82),Imports by countries of origin,6455798.339124802
201912,MK18 Kainuu,N Administrative and support service activities (77-82),Exports by countries of destination,28985217.03280523
201912,MK18 Kainuu,O Public administration and defence; compulsory social security (84),Imports by countries of origin,17188527.00394605
201912,MK18 Kainuu,O Public administration and defence; compulsory social security (84),Exports by countries of destination,77172978.38506392
201912,MK18 Kainuu,P Education (85),Imports by countries of origin,5919017.6099888105
201912,MK18 Kainuu,P Education (85),Exports by countries of destination,26575181.10607221
201912,MK18 Kainuu,Q Human health and social work activities (86-88),Imports by countries of origin,17933093.821779847
201912,MK18 Kainuu,Q Human health and social work activities (86-88),Exports by countries of destination,80515931.44472586
201912,MK18 Kainuu,"R, S Other service activities (90-96)",Imports by countries of origin,4409682.549031156
201912,MK18 Kainuu,"R, S Other service activities (90-96)",Exports by countries of destination,19798574.709935803
201912,MK18 Kainuu,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Imports by countries of origin,747452.7357323753
201912,MK18 Kainuu,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Exports by countries of destination,3355910.242063726
201912,MK19 Lapland,10-12 Food industry etc.,Imports by countries of origin,8915482.570431193
201912,MK19 Lapland,10-12 Food industry etc.,Exports by countries of destination,17270072.27493977
201912,MK19 Lapland,"13-15 Textile, clothing and leather industry",Imports by countries of origin,3803616.205319829
201912,MK19 Lapland,"13-15 Textile, clothing and leather industry",Exports by countries of destination,7367938.443384631
201912,MK19 Lapland,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Imports by countries of origin,17225293.770588525
201912,MK19 Lapland,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Exports by countries of destination,33366905.944245048
201912,MK19 Lapland,"17, 18 Paper industry; Printing",Imports by countries of origin,23378914.892570924
201912,MK19 Lapland,"17, 18 Paper industry; Printing",Exports by countries of destination,45287010.177491516
201912,MK19 Lapland,19-22 Chemical industry,Imports by countries of origin,3561347.657210286
201912,MK19 Lapland,19-22 Chemical industry,Exports by countries of destination,6898643.001130832
201912,MK19 Lapland,23 Manufacture of other non-metallic mineral products,Imports by countries of origin,8503626.038644968
201912,MK19 Lapland,23 Manufacture of other non-metallic mineral products,Exports by countries of destination,16472270.023108315
201912,MK19 Lapland,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Imports by countries of origin,83388834.25930479
201912,MK19 Lapland,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Exports by countries of destination,161531491.22375733
201912,MK19 Lapland,"26, 27 Manufacture of electrical and electronic products",Imports by countries of origin,847939.9183834016
201912,MK19 Lapland,"26, 27 Manufacture of electrical and electronic products",Exports by countries of destination,1642534.0478882939
201912,MK19 Lapland,28 Manufacture of machinery and equipment n.e.c.,Imports by countries of origin,8382491.764590196
201912,MK19 Lapland,28 Manufacture of machinery and equipment n.e.c.,Exports by countries of destination,16237622.301981416
201912,MK19 Lapland,"29, 30 Manufacture of transport equipment",Imports by countries of origin,10635589.262008948
201912,MK19 Lapland,"29, 30 Manufacture of transport equipment",Exports by countries of destination,20602069.91494174
201912,MK19 Lapland,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Imports by countries of origin,35274300.6047495
201912,MK19 Lapland,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Exports by countries of destination,68329416.39215301
201912,MK19 Lapland,"681, 68209, 683 Other real estate activities",Imports by countries of origin,16425807.561827036
201912,MK19 Lapland,"681, 68209, 683 Other real estate activities",Exports by countries of destination,31818230.98480752
201912,MK19 Lapland,"68201, 68202 Letting and operation of dwellings",Imports by countries of origin,3682481.9312650575
201912,MK19 Lapland,"68201, 68202 Letting and operation of dwellings",Exports by countries of destination,7133290.722257732
201912,MK19 Lapland,"A Agriculture, forestry and fishing (01-03)",Imports by countries of origin,84357908.45174296
201912,MK19 Lapland,"A Agriculture, forestry and fishing (01-03)",Exports by countries of destination,163408672.99277252
201912,MK19 Lapland,B Mining and quarrying (05-09),Imports by countries of origin,52523821.230148986
201912,MK19 Lapland,B Mining and quarrying (05-09),Exports by countries of destination,101743251.88062344
201912,MK19 Lapland,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Imports by countries of origin,26358818.03431831
201912,MK19 Lapland,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Exports by countries of destination,51059344.11721324
201912,MK19 Lapland,F Construction (41-43),Imports by countries of origin,161835390.13717487
201912,MK19 Lapland,F Construction (41-43),Exports by countries of destination,313489355.4255371
201912,MK19 Lapland,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Imports by countries of origin,189890088.00826
201912,MK19 Lapland,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Exports by countries of destination,367833767.63852704
201912,MK19 Lapland,H Transportation and storage (49-53),Imports by countries of origin,110789407.05049413
201912,MK19 Lapland,H Transportation and storage (49-53),Exports by countries of destination,214608805.74266192
201912,MK19 Lapland,I Accommodation and food service activities (55-56),Imports by countries of origin,110644045.92162842
201912,MK19 Lapland,I Accommodation and food service activities (55-56),Exports by countries of destination,214327228.4773096
201912,MK19 Lapland,J Information and communication (58-63),Imports by countries of origin,17249520.62539948
201912,MK19 Lapland,J Information and communication (58-63),Exports by countries of destination,33413835.488470428
201912,MK19 Lapland,K Financial and insurance activities (64-66),Imports by countries of origin,11023218.938984219
201912,MK19 Lapland,K Financial and insurance activities (64-66),Exports by countries of destination,21352942.622547816
201912,MK19 Lapland,"M Professional, scientific and technical activities (69-75)",Imports by countries of origin,74061495.15708737
201912,MK19 Lapland,"M Professional, scientific and technical activities (69-75)",Exports by countries of destination,143463616.69698608
201912,MK19 Lapland,N Administrative and support service activities (77-82),Imports by countries of origin,122369843.6501303
201912,MK19 Lapland,N Administrative and support service activities (77-82),Exports by countries of destination,237041127.88239345
201912,MK19 Lapland,O Public administration and defence; compulsory social security (84),Imports by countries of origin,181967906.48507795
201912,MK19 Lapland,O Public administration and defence; compulsory social security (84),Exports by countries of destination,352487806.6768278
201912,MK19 Lapland,P Education (85),Imports by countries of origin,127990473.9662717
201912,MK19 Lapland,P Education (85),Exports by countries of destination,247928782.14268157
201912,MK19 Lapland,Q Human health and social work activities (86-88),Imports by countries of origin,367133757.8052018
201912,MK19 Lapland,Q Human health and social work activities (86-88),Exports by countries of destination,711170313.1914057
201912,MK19 Lapland,"R, S Other service activities (90-96)",Imports by countries of origin,93709474.40877132
201912,MK19 Lapland,"R, S Other service activities (90-96)",Exports by countries of destination,181523477.0637691
201912,MK19 Lapland,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Imports by countries of origin,15117557.4020355
201912,MK19 Lapland,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Exports by countries of destination,29284035.596637007
201912,MK21 Åland,10-12 Food industry etc.,Imports by countries of origin,7498018.350616211
201912,MK21 Åland,10-12 Food industry etc.,Exports by countries of destination,1959281.1770454422
201912,MK21 Åland,"13-15 Textile, clothing and leather industry",Imports by countries of origin,561811.1732450187
201912,MK21 Åland,"13-15 Textile, clothing and leather industry",Exports by countries of destination,146804.9296921657
201912,MK21 Åland,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Imports by countries of origin,1577392.9094956294
201912,MK21 Åland,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Exports by countries of destination,412183.0718280037
201912,MK21 Åland,"17, 18 Paper industry; Printing",Imports by countries of origin,885933.0039632989
201912,MK21 Åland,"17, 18 Paper industry; Printing",Exports by countries of destination,231500.08143764595
201912,MK21 Åland,19-22 Chemical industry,Imports by countries of origin,5553287.366306531
201912,MK21 Åland,19-22 Chemical industry,Exports by countries of destination,1451110.2665725609
201912,MK21 Åland,23 Manufacture of other non-metallic mineral products,Imports by countries of origin,302513.7086703947
201912,MK21 Åland,23 Manufacture of other non-metallic mineral products,Exports by countries of destination,79048.80829578153
201912,MK21 Åland,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Imports by countries of origin,2873880.23236875
201912,MK21 Åland,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Exports by countries of destination,750963.6788099245
201912,MK21 Åland,"26, 27 Manufacture of electrical and electronic products",Imports by countries of origin,1188446.7126336934
201912,MK21 Åland,"26, 27 Manufacture of electrical and electronic products",Exports by countries of destination,310548.88973342744
201912,MK21 Åland,28 Manufacture of machinery and equipment n.e.c.,Imports by countries of origin,583419.295292904
201912,MK21 Åland,28 Manufacture of machinery and equipment n.e.c.,Exports by countries of destination,152451.27314186437
201912,MK21 Åland,"29, 30 Manufacture of transport equipment",Imports by countries of origin,172864.97638308269
201912,MK21 Åland,"29, 30 Manufacture of transport equipment",Exports by countries of destination,45170.74759758945
201912,MK21 Åland,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Imports by countries of origin,1620609.1535914002
201912,MK21 Åland,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Exports by countries of destination,423475.75872740103
201912,MK21 Åland,"681, 68209, 683 Other real estate activities",Imports by countries of origin,2355285.3032195014
201912,MK21 Åland,"681, 68209, 683 Other real estate activities",Exports by countries of destination,615451.4360171561
201912,MK21 Åland,"68201, 68202 Letting and operation of dwellings",Imports by countries of origin,302513.7086703947
201912,MK21 Åland,"68201, 68202 Letting and operation of dwellings",Exports by countries of destination,79048.80829578153
