Postal code area,"Workplaces, total (TP)","A Agriculture, forestry and fishing (TP)",B Mining and quarrying (TP),C Manufacturing (TP),"D Electricity, gas, steam and air conditioning supply (TP)","E Water supply; sewerage, waste management and remediation activities (TP)",F Construction (TP),G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),H Transportation and storage (TP),I Accommodation and food service activities (TP),J Information and communication (TP),K Financial and insurance activities (TP),L Real estate activities (TP),"M Professional, scientific and technical activities (TP)",N Administrative and support service activities (TP),O Public administration and defence; compulsory social security (TP),P Education (TP),Q Human health and social work activities (TP),"R Arts, entertainment and recreation (TP)",S Other service activities (TP),T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),U Activities of extraterritorial organisations and bodies (TP),X Industry unknown (TP)
Kuopio,1.0,0.0559472220425587,0.0028717418019533016,0.10706940042688054,0.004527520858935386,0.005277795744130393,0.07378565422676411,0.11263178319642973,0.05504171787077162,0.036711726279024644,0.023465493823167972,0.016428432830994114,0.010490912618847423,0.04625832740443697,0.04268805381281935,0.049556949744518464,0.08251730159756808,0.2264277860423,0.01723045081171981,0.030023931181682943,3.880732164801759e-05,0.0,1.2935773882672531e-05
Lahti,1.0,0.030833926908114623,0.0006164045805709276,0.18744178401183498,0.00367103172428908,0.00715029313462276,0.08280368199002794,0.12203440907347543,0.05081913319818092,0.03975124650704071,0.020122185085748725,0.013218453783354336,0.009054298394608515,0.04394279765492302,0.047326173908279,0.030354501123226126,0.06235274779464139,0.2000164374554819,0.019259218672949427,0.027888882800942413,0.0006301024601391705,0.0,2.7395759136485672e-05
Lappeenranta,1.0,0.02651971366890126,0.0025224406317463925,0.16832178161572547,0.004863083740484036,0.004340415861833882,0.07571866833314396,0.11880468128621748,0.05892512214521077,0.045858425178956934,0.022611066924213157,0.011771389614816498,0.009862515623224634,0.04226792409953414,0.050835132371321444,0.06369730712419043,0.07751391887285536,0.16952619020565846,0.016657198045676627,0.028383138279740937,0.0,0.0,2.2724690376093625e-05
Mikkeli,1.0,0.05278475026374186,0.0010913456291607553,0.13689112008439738,0.00691185565135145,0.005092946269416858,0.0628978864272982,0.11677398232020081,0.046309432864054714,0.039870493652006254,0.018916657572119758,0.012404961984793917,0.009822110662446797,0.03848812252173597,0.0285204991087344,0.07101022227072647,0.07544836116264687,0.21605005638619085,0.02033540689002874,0.03186729237149405,0.006657208337880607,0.0,3.637818763869184e-05
Oulu,1.0,0.023949630290449313,0.0020844413182590196,0.1390142222374719,0.004554890288047488,0.004777916931153391,0.07686699034123076,0.10875980030537494,0.051278972018734235,0.03402871896927379,0.03835200466640361,0.014908473296848463,0.00904115699360085,0.05983976393487622,0.04226354886856868,0.05055842440254593,0.08983684743262021,0.20519308960524285,0.01621232136423682,0.027938376022920278,1.7155895623531028e-05,0.0,1.7155895623531028e-05
Pieksämäki,1.0,0.05981393238030406,0.0008168822328114364,0.21479464488314046,0.0032675289312457455,0.00585432266848196,0.07034263671431813,0.10211027910142954,0.04710687542545949,0.03013387792148854,0.005672793283412752,0.008804175175856592,0.008804175175856592,0.03403675970047652,0.0314953483095076,0.03439981847061493,0.06389834354436125,0.23471749489448604,0.011118674835488994,0.029362378034944406,4.538234626730202e-05,0.0,0.0
Pori,1.0,0.01718287488267995,0.0011310856015209491,0.17601617211753665,0.00945780088080283,0.007749139652973311,0.07436286188722836,0.11623709479459966,0.057107790051259835,0.036964840083748465,0.02312709070343898,0.011960628594806632,0.008759896999013307,0.040454359492696074,0.03901042042692465,0.04108006642119703,0.06180059201501697,0.23069333140808124,0.016797824465140904,0.02729044834307992,0.0020937116453685653,0.0,7.219695328857122e-05
Rovaniemi,1.0,0.03900502778512834,0.025879862397459645,0.046811325747552264,0.00910293728499603,0.004763164858428155,0.06655199788303784,0.11114051336332363,0.05459116168298492,0.06671077004498545,0.0184175707859222,0.009182323365969833,0.01159036782217518,0.04390050277851283,0.05308282614448267,0.08234982799682455,0.08184704948399048,0.21098174120137603,0.024265678750992326,0.02990209050013231,5.292405398253506e-05,0.0,0.0
Savonlinna,1.0,0.07981733985078467,0.0009647543092359146,0.15577566246462568,0.004437869822485207,0.006946231026498585,0.057177772060715205,0.10856701826601492,0.052354000514535634,0.04296372523797273,0.016915358888603037,0.01119114998713661,0.008361204013377926,0.03518137381013635,0.02791355801389246,0.043864162593259585,0.07743761255466941,0.21996398250578852,0.015629019809621815,0.03183689220478518,0.0,0.0,6.431695394906098e-05
Seinäjoki,1.0,0.08039903789282757,0.0039036315602697055,0.18404899911938277,0.004008779885125455,0.004902540646399327,0.06759722934164004,0.12060512860954484,0.058225884888871364,0.02764086589645519,0.010909138703784025,0.013669282231247453,0.007163229630797944,0.0326748419489242,0.025524755858733227,0.038484286897204366,0.06943732502661568,0.20881142962291183,0.011434880328062773,0.02941524387839596,0.00017086602789059317,0.0,3.943062182090611e-05
Tampere,1.0,0.020651861903395005,0.0013047676208867202,0.17127423605855796,0.004102189400067848,0.004217008950705879,0.0700138305367814,0.11972025782208189,0.04690900550611936,0.03796873776780355,0.04699251063385611,0.01529187651679236,0.009425641293285665,0.06269669371884867,0.038960361159677465,0.037603402833955274,0.07576002713916652,0.1890556091960022,0.02194619138331463,0.025620417003731636,4.175256386837504e-05,0.0,5.7409775319015687e-05
Turku,1.0,0.021698648741849742,0.0012626597556382002,0.15256431341549465,0.006652837536009677,0.004971059626189048,0.0759452705964741,0.11931604161471901,0.07327670817174295,0.039959467560785396,0.028871405000769266,0.021231782949849065,0.01028696330328769,0.054840814680807044,0.044744841928792356,0.0495885745207994,0.05772689412226578,0.190677538980641,0.01802738592293531,0.028027863399313496,2.6526465454584038e-05,0.0,4.2442344727334465e-05
Uusikaupunki,1.0,0.07621767889356584,0.0018039687312086591,0.3124624173180998,0.0030817799158147927,0.004810583283223091,0.08350871918220085,0.07794648226097414,0.04885748647023452,0.022023451593505713,0.01691220685508118,0.012702946482260974,0.006088394467829225,0.027736019242333133,0.023226097414311486,0.024128081779915815,0.054419723391461214,0.1748346361996392,0.008193024654239326,0.02097113650030066,0.0,0.0,7.51653638003608e-05
Vaasa,1.0,0.03997492720802329,0.00038417987706243934,0.2139073115496603,0.005095438369459721,0.006611937884179877,0.06165076027175671,0.09317373018440635,0.03742720802329343,0.03095681009382077,0.030633290197347136,0.017510514396635393,0.007804917502426399,0.048993044322225815,0.030633290197347136,0.055584762212876095,0.07992963442251698,0.19643723714008413,0.015973794888385635,0.025820931737301843,0.0007076997735360724,4.0439987059204144e-05,2.0219993529602072e-05
WHOLE COUNTRY,1.0,0.030145288505101116,0.0024467422690106996,0.12642820011082406,0.005163294120128542,0.004786703221324273,0.06793884374729477,0.11491515279615447,0.0560742530031696,0.037184066821375074,0.039733196114214706,0.019587560459977,0.00940158959150214,0.05836324015821212,0.07315530881112846,0.04981546167100017,0.06873684733215889,0.17015229300793303,0.019625351378643473,0.02860816485980668,0.005408495662173795,0.0002513535520607256,0.012078592806806232
Ylivieska,1.0,0.09004688063469167,0.01709340064911648,0.17580238009376126,0.0034619545618463756,0.00717634331049405,0.08809953119365309,0.10674359899026326,0.04565452578434908,0.02596465921384782,0.007825459790840246,0.011034980165885323,0.005950234403173459,0.030472412549585288,0.02697439596105301,0.04688063469166967,0.086332491886044,0.187053732419762,0.008727010457987738,0.027731698521456905,3.606202668589975e-05,0.0,0.0
