Postal code area,"Workplaces, total (TP)","A Agriculture, forestry and fishing (TP)",B Mining and quarrying (TP),C Manufacturing (TP),"D Electricity, gas, steam and air conditioning supply (TP)","E Water supply; sewerage, waste management and remediation activities (TP)",F Construction (TP),G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),H Transportation and storage (TP),I Accommodation and food service activities (TP),J Information and communication (TP),K Financial and insurance activities (TP),L Real estate activities (TP),"M Professional, scientific and technical activities (TP)",N Administrative and support service activities (TP),O Public administration and defence; compulsory social security (TP),P Education (TP),Q Human health and social work activities (TP),"R Arts, entertainment and recreation (TP)",S Other service activities (TP),T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),U Activities of extraterritorial organisations and bodies (TP),X Industry unknown (TP)
Kuopio,1.0,0.05106682898699302,0.003421541615941565,0.1036970590119818,0.003985391170628564,0.005433459345165631,0.07781123854680592,0.10404305760235792,0.05038764656884731,0.03247260844492856,0.024489011341064907,0.01676170948933171,0.01057217915038124,0.051143717562632154,0.04992631511501249,0.052989043377971425,0.08450054462741077,0.23366438136733517,0.015467418466072917,0.026552188120715064,1.2814762606522715e-05,0.0,2.562952521304543e-05
Lahti,1.0,0.030342931558385182,0.0011431051946172769,0.17755751700188105,0.004152799884242512,0.008262190710461583,0.0856605411662567,0.12390392128490811,0.05083200694544928,0.03560989726522935,0.02387498191289249,0.009853856171321082,0.009911734915352337,0.044653451020112866,0.04304731587324555,0.033960353060338594,0.06845608450296628,0.20682969179568803,0.01669801765301693,0.024381420923165968,0.0,0.0,0.0
Lappeenranta,1.0,0.02412301326060378,0.0025157528449167685,0.162912630489984,0.003949967083607637,0.004749365183861563,0.065174456879526,0.10798927866077307,0.06007241606319947,0.040040440139189316,0.02402896642527979,0.009263613279413148,0.010415687012132042,0.0445781999435719,0.060495626822157436,0.06649111257406189,0.08388977710900028,0.1870121320417568,0.014835888272359635,0.026145020220069596,0.0,0.0,2.3511708830997837e-05
Mikkeli,1.0,0.054392980548976975,0.0012812051092906782,0.13340062895523547,0.00667779632721202,0.006600147532709555,0.06328376751950926,0.11084365415226928,0.047792833016267425,0.03257366929378421,0.015490934503241837,0.009667274915556936,0.008308421011763793,0.03614551384089762,0.03890204604573514,0.07062157859999224,0.07636758939317467,0.23791590635555382,0.017859222735567032,0.029972434677951625,0.0,0.0,3.8824397251232675e-05
Oulu,1.0,0.022318524782099648,0.002975803304279953,0.12846363991153897,0.004195394822427475,0.004935280343436972,0.08307857421620918,0.09876252113958632,0.050499219461428387,0.029416547417718226,0.04323858462339014,0.01596038766749057,0.00932580980876805,0.06366267724730064,0.04523871471315208,0.05025530115779888,0.08927409912839859,0.21654253935215298,0.014407441134382724,0.02680662156888253,2.4391830362950434e-05,0.0,0.0
Pieksämäki,1.0,0.05816587152426389,0.00043371403787769266,0.20317093152137247,0.0034697123030215412,0.0054937111464507735,0.06549081971953159,0.09421232711676546,0.044913498144667725,0.027854079321478483,0.006409329670859235,0.005252758903185389,0.007806852681798468,0.034118837646378485,0.04047997686858465,0.03623921738711387,0.06539443882222544,0.26119223169967715,0.0104573273577177,0.024625319261722328,0.0,0.0,4.819044865307696e-05
Pori,1.0,0.01955871262801956,0.0006324956820006325,0.15792930644415792,0.007176393315007176,0.008368404408008368,0.07881869268007882,0.11297345950811297,0.05347021188605347,0.03286544870703287,0.021164278590021166,0.010484832267010484,0.008854939548008854,0.0452964215340453,0.04566132288904566,0.044663925852044664,0.06463619334906463,0.2452866908312453,0.01612863989101613,0.025032232953025032,0.0,0.0,0.00012163378500012163
Rovaniemi,1.0,0.034725030327537404,0.028659522846744844,0.047260412454508696,0.007253336029114436,0.004675495349777598,0.06346037201779216,0.10291144359078043,0.046047310958350185,0.05246663970885564,0.017210877476748886,0.0068489688637282655,0.011398099474322685,0.04660331581075617,0.054842296805499395,0.0870905782450465,0.08613020622725434,0.23733825313384554,0.028128790942175495,0.028988071168621107,0.0,0.0,2.5272947836635664e-05
Savonlinna,1.0,0.07847236741236323,0.0013938253536831834,0.14196111227263225,0.0029967245104188444,0.007666039445257509,0.0558227054150115,0.10007666039445258,0.053731967384486726,0.04049062652449648,0.014147327339884313,0.008223569586730782,0.008362952122099102,0.03902710990312914,0.03547285525123702,0.03860896229702418,0.07366366994215624,0.25290961042581367,0.015959300299672453,0.028155272144400306,0.0,0.0,0.00013938253536831835
Seinäjoki,1.0,0.07818046077879212,0.0036149785851812073,0.17826035704462403,0.0035363920941990073,0.0050950241653459774,0.0656066222216401,0.11270612581697206,0.05477478421459351,0.02889363318445559,0.010465101049129654,0.012036830868773657,0.008002724331687383,0.03422441682274817,0.030072430549188595,0.040236283382886484,0.07122555632686742,0.22495383043654796,0.010910424498028789,0.02627408348504892,0.00011787973647330025,0.0,2.619549699406672e-05
Tampere,1.0,0.017851375991812114,0.0010930427826881897,0.15636970681611542,0.0040442582959463015,0.004620589945000074,0.06849900384055486,0.11301068697738892,0.0446458292965276,0.0341228083250113,0.05684319307607081,0.0159832665086723,0.010662135507494796,0.06564715585299569,0.04695612426902764,0.042464712107436166,0.08067152573867334,0.19418401872084184,0.017975585398935772,0.023843237791457375,4.968376284946317e-06,0.0,4.968376284946317e-06
Turku,1.0,0.02018130464580175,0.0013499200431974414,0.13916637245332392,0.008104712259350793,0.005306224169799174,0.07484268239496583,0.11477435567277938,0.05873190587942099,0.033130153060164896,0.03197752902328093,0.01992170463749455,0.010202280326472971,0.0557361217835559,0.048903449564910384,0.05059084961890719,0.07834209050694689,0.20472056655105814,0.01729455255342568,0.026468816847002138,0.0,0.0,2.5960000830720027e-05
Uusikaupunki,1.0,0.07347820030644936,0.002089427496865859,0.3801365092631286,0.0037609694943585457,0.004736035659562613,0.07319960997353392,0.07319960997353392,0.04039559827273993,0.023610530714584205,0.0113525560663045,0.00745229140548823,0.0062682824905975765,0.02026744671959883,0.025073129962390306,0.024376654130101684,0.050076612341551745,0.15426939685192922,0.005641454241537819,0.020197799136369966,0.0,0.0,0.0
Vaasa,1.0,0.036832526781651984,0.0005583819332423377,0.20389212888282252,0.005811308268188774,0.0069073913223311415,0.06613723787070357,0.08836911113868552,0.03575712453985193,0.029511519212474666,0.03116598419985937,0.016234437688712414,0.0076312197543119496,0.05226041278901435,0.04618025396037556,0.05461802539603756,0.08293005749265832,0.19681929106175292,0.013587293708896886,0.024382677751582083,6.204243702692642e-05,6.204243702692642e-05,0.0
WHOLE COUNTRY,1.0,0.026598992503522385,0.00274262443684501,0.12186295369184123,0.005273840063764049,0.005071622941226163,0.0701225076849072,0.10996847251225887,0.050387954862687136,0.03107578196091957,0.04514694225388053,0.019402338978050687,0.009933587870124083,0.061575989211585205,0.07168027984748802,0.05215232114180016,0.0720391933550228,0.18220331749882807,0.017510164474303324,0.026501823236848337,0.00404215395376056,0.00021753660151802907,0.014489600918818579
Ylivieska,1.0,0.08456796798961826,0.01506794996575466,0.18168054504163514,0.005154824988284489,0.0070653545293969215,0.08341444071951264,0.10796294293644786,0.04199560217728272,0.026459031758047657,0.009047979524890956,0.008651454525792149,0.006272304531199308,0.03013589993150932,0.028693990843877294,0.048880718070725644,0.08442377708085505,0.1976857359143506,0.008327024981074944,0.023467070401211203,0.0,0.0,3.604772719080062e-05
