Postal code area,"Workplaces, total (TP)","A Agriculture, forestry and fishing (TP)",B Mining and quarrying (TP),C Manufacturing (TP),"D Electricity, gas, steam and air conditioning supply (TP)","E Water supply; sewerage, waste management and remediation activities (TP)",F Construction (TP),G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),H Transportation and storage (TP),I Accommodation and food service activities (TP),J Information and communication (TP),K Financial and insurance activities (TP),L Real estate activities (TP),"M Professional, scientific and technical activities (TP)",N Administrative and support service activities (TP),O Public administration and defence; compulsory social security (TP),P Education (TP),Q Human health and social work activities (TP),"R Arts, entertainment and recreation (TP)",S Other service activities (TP),T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),U Activities of extraterritorial organisations and bodies (TP),X Industry unknown (TP)
12310,1.0,0.06493506493506493,0.0,0.24242424242424243,0.0,0.0,0.12987012987012986,0.11688311688311688,0.030303030303030304,0.012987012987012988,0.03463203463203463,0.0,0.0,0.021645021645021644,0.025974025974025976,0.0,0.13852813852813853,0.17316017316017315,0.0,0.008658008658008658,0.0,0.0,0.0
12350,1.0,0.3333333333333333,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.06666666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.4,0.0,0.05,0.0,0.0,0.0
12380,1.0,0.1125,0.0,0.05,0.0,0.0,0.325,0.2,0.0125,0.0,0.0,0.0,0.025,0.0125,0.0,0.0,0.2375,0.0,0.0,0.025,0.0,0.0,0.0
12400,1.0,0.04518430439952437,0.0047562425683709865,0.3507728894173603,0.0,0.0356718192627824,0.04518430439952437,0.08561236623067776,0.0047562425683709865,0.04875148632580262,0.0011890606420927466,0.008323424494649227,0.0035671819262782403,0.039239001189060645,0.030915576694411414,0.0011890606420927466,0.093935790725327,0.1545778834720571,0.034482758620689655,0.011890606420927468,0.0,0.0,0.0
12450,1.0,0.4411764705882353,0.0,0.029411764705882353,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.029411764705882353
12520,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.7094017094017094,0.0,0.02564102564102564,0.0,0.0,0.017094017094017096,0.0,0.05128205128205128,0.017094017094017096,0.0,0.03418803418803419,0.042735042735042736,0.02564102564102564,0.0,0.0,0.0,0.0
12540,1.0,0.04291845493562232,0.0,0.060085836909871244,0.0,0.017167381974248927,0.16738197424892703,0.16738197424892703,0.19313304721030042,0.0,0.012875536480686695,0.004291845493562232,0.0,0.012875536480686695,0.0,0.0,0.09012875536480687,0.19313304721030042,0.008583690987124463,0.030042918454935622,0.0,0.0,0.0
12600,1.0,0.11526479750778816,0.0,0.1308411214953271,0.0,0.01557632398753894,0.10903426791277258,0.14330218068535824,0.037383177570093455,0.018691588785046728,0.006230529595015576,0.003115264797507788,0.003115264797507788,0.10903426791277258,0.102803738317757,0.0,0.059190031152647975,0.11526479750778816,0.009345794392523364,0.021806853582554516,0.0,0.0,0.0
12630,1.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.21052631578947367,0.0,0.0,0.4473684210526316,0.0,0.0,0.0,0.0,0.0
12640,1.0,0.053763440860215055,0.0,0.010752688172043012,0.0,0.0,0.6344086021505376,0.053763440860215055,0.12903225806451613,0.0,0.0,0.0,0.0,0.010752688172043012,0.021505376344086023,0.0,0.06451612903225806,0.0,0.021505376344086023,0.0,0.0,0.0,0.0
12700,1.0,0.026184538653366583,0.0,0.10224438902743142,0.0,0.0024937655860349127,0.059850374064837904,0.0685785536159601,0.09476309226932668,0.02743142144638404,0.0,0.003740648379052369,0.017456359102244388,0.022443890274314215,0.04738154613466334,0.08229426433915212,0.10224438902743142,0.27805486284289277,0.014962593516209476,0.04987531172069826,0.0,0.0,0.0
12750,1.0,0.4266666666666667,0.0,0.013333333333333334,0.0,0.0,0.13333333333333333,0.02666666666666667,0.13333333333333333,0.04,0.013333333333333334,0.0,0.0,0.013333333333333334,0.02666666666666667,0.0,0.06666666666666667,0.04,0.02666666666666667,0.04,0.0,0.0,0.0
12820,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
12920,1.0,0.3898305084745763,0.0,0.2033898305084746,0.0,0.0,0.11864406779661017,0.05084745762711865,0.05084745762711865,0.0,0.01694915254237288,0.0,0.03389830508474576,0.0,0.01694915254237288,0.0,0.0847457627118644,0.0,0.03389830508474576,0.0,0.0,0.0,0.0
12950,1.0,0.058823529411764705,0.0,0.47058823529411764,0.0,0.0,0.029411764705882353,0.0,0.20588235294117646,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0
13100,1.0,0.00513347022587269,0.0,0.017453798767967144,0.0026400704018773834,0.002933411557641537,0.034467585802288064,0.1064828395423878,0.005866823115283074,0.045321208565561745,0.05969492519800528,0.03534760926958052,0.02713405690818422,0.1064828395423878,0.04840129070108536,0.17967145790554415,0.13347022587268995,0.11366969785860956,0.023613963039014373,0.05221472572601936,0.0,0.0,0.0
13110,1.0,0.009129213483146067,0.0,0.14185393258426968,0.046348314606741575,0.006320224719101123,0.12921348314606743,0.15308988764044945,0.16292134831460675,0.009831460674157303,0.046348314606741575,0.0,0.006320224719101123,0.04353932584269663,0.05196629213483146,0.12008426966292135,0.0,0.0175561797752809,0.014044943820224719,0.04143258426966292,0.0,0.0,0.0
13130,1.0,0.002239014833473272,0.0,0.07976490344248531,0.0,0.0,0.08620207108872097,0.2779177162048699,0.051497341169885254,0.05345647914917436,0.012034704729918836,0.0041981528127623844,0.002239014833473272,0.025468793730758468,0.04422054296109712,0.09571788413098237,0.09907640638119228,0.12370556954939826,0.018191995521970334,0.02406940945983767,0.0,0.0,0.0
13200,1.0,0.00539291217257319,0.0,0.0,0.0,0.0,0.00539291217257319,0.028505392912172575,0.013097072419106317,0.02234206471494607,0.03389830508474576,0.13944530046224962,0.0023112480739599386,0.05084745762711865,0.0007704160246533128,0.06779661016949153,0.08166409861325115,0.4576271186440678,0.0839753466872111,0.006933744221879815,0.0,0.0,0.0
13210,1.0,0.0006273525721455458,0.0,0.23462986198243413,0.0,0.00878293601003764,0.04767879548306148,0.15244667503136763,0.01944792973651192,0.01631116687578419,0.016938519447929738,0.0018820577164366374,0.0037641154328732747,0.03262233375156838,0.052070263488080304,0.10037641154328733,0.056461731493099125,0.22710163111668757,0.00439146800501882,0.024466750313676285,0.0,0.0,0.0
13220,1.0,0.0,0.0,0.0,0.0,0.0,0.06217616580310881,0.04145077720207254,0.02072538860103627,0.17098445595854922,0.010362694300518135,0.0,0.0,0.08808290155440414,0.03626943005181347,0.0,0.10362694300518134,0.39378238341968913,0.04145077720207254,0.031088082901554404,0.0,0.0,0.0
13250,1.0,0.0,0.0,0.8063583815028902,0.0,0.0,0.002890173410404624,0.046242774566473986,0.002890173410404624,0.002890173410404624,0.011560693641618497,0.0,0.0,0.002890173410404624,0.002890173410404624,0.0,0.0,0.11849710982658959,0.0,0.002890173410404624,0.0,0.0,0.0
13270,1.0,0.1292517006802721,0.0,0.006802721088435374,0.0,0.0,0.19047619047619047,0.07482993197278912,0.047619047619047616,0.0,0.027210884353741496,0.006802721088435374,0.04081632653061224,0.034013605442176874,0.02040816326530612,0.0,0.16326530612244897,0.17006802721088435,0.05442176870748299,0.034013605442176874,0.0,0.0,0.0
13300,1.0,0.04139433551198257,0.0,0.8046477850399419,0.0,0.0,0.04357298474945534,0.014524328249818447,0.01888162672476398,0.005083514887436456,0.0014524328249818446,0.0,0.0007262164124909223,0.011619462599854757,0.004357298474945534,0.0,0.02178649237472767,0.027596223674655047,0.0014524328249818446,0.002904865649963689,0.0,0.0,0.0
13330,1.0,0.2037037037037037,0.0,0.037037037037037035,0.0,0.0,0.10185185185185185,0.12962962962962962,0.10185185185185185,0.12962962962962962,0.018518518518518517,0.0,0.037037037037037035,0.018518518518518517,0.0,0.0,0.1111111111111111,0.046296296296296294,0.06481481481481481,0.0,0.0,0.0,0.0
13430,1.0,0.0033467202141900937,0.004685408299866131,0.30187416331994643,0.0,0.03346720214190094,0.11044176706827309,0.19076305220883535,0.10107095046854082,0.010040160642570281,0.004685408299866131,0.0,0.0,0.0107095046854083,0.15327978580990628,0.020749665327978582,0.00535475234270415,0.040829986613119144,0.002008032128514056,0.006693440428380187,0.0,0.0,0.0
13500,1.0,0.019230769230769232,0.0,0.15705128205128205,0.0,0.0038461538461538464,0.06025641025641026,0.10512820512820513,0.01987179487179487,0.041666666666666664,0.0019230769230769232,0.000641025641025641,0.007051282051282051,0.020512820512820513,0.04551282051282051,0.0,0.08461538461538462,0.41025641025641024,0.009615384615384616,0.01282051282051282,0.0,0.0,0.0
13530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011156186612576065,0.0,0.014705882352941176,0.002535496957403651,0.0,0.0,0.0,0.10091277890466531,0.0,0.0,0.8706896551724138,0.0,0.0,0.0,0.0,0.0
13600,1.0,0.0009017132551848512,0.0,0.06402164111812443,0.0,0.04869251577998197,0.05139765554553652,0.109107303877367,0.008115419296663661,0.04238052299368801,0.0,0.0,0.0009017132551848512,0.04418394950405771,0.09918845807033363,0.013525698827772768,0.0009017132551848512,0.3255184851217313,0.009918845807033363,0.1812443642921551,0.0,0.0,0.0
13700,1.0,0.002702702702702703,0.0,0.13648648648648648,0.0,0.0,0.005405405405405406,0.0,0.0,0.0445945945945946,0.0,0.0,0.05405405405405406,0.0,0.0,0.7364864864864865,0.008108108108108109,0.0,0.012162162162162163,0.0,0.0,0.0,0.0
13720,1.0,0.023430178069353328,0.0,0.09746954076850985,0.013120899718837863,0.0,0.1527647610121837,0.13683223992502344,0.05716963448922212,0.026241799437675725,0.011246485473289597,0.0028116213683223993,0.0028116213683223993,0.01780693533270853,0.029053420805998126,0.044048734770384255,0.1330834114339269,0.20805998125585753,0.01780693533270853,0.026241799437675725,0.0,0.0,0.0
13800,1.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.08680555555555555,0.041666666666666664,0.15625,0.05555555555555555,0.0,0.006944444444444444,0.006944444444444444,0.017361111111111112,0.0625,0.0,0.0,0.4583333333333333,0.034722222222222224,0.010416666666666666,0.0,0.0,0.0
13880,1.0,0.055900621118012424,0.0,0.006211180124223602,0.0,0.0,0.10559006211180125,0.037267080745341616,0.09316770186335403,0.024844720496894408,0.006211180124223602,0.0,0.037267080745341616,0.12422360248447205,0.06832298136645963,0.0,0.012422360248447204,0.32919254658385094,0.0,0.09937888198757763,0.0,0.0,0.0
13900,1.0,0.12790697674418605,0.0,0.011627906976744186,0.0,0.0,0.23255813953488372,0.19767441860465115,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.03488372093023256,0.03488372093023256,0.0,0.1511627906976744,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0
14140,1.0,0.7647058823529411,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
14200,1.0,0.024943310657596373,0.0,0.21606737933268547,0.0,0.0025915127955944283,0.06770327178490444,0.15289925494007126,0.04470359572400389,0.023323615160349854,0.0022675736961451248,0.010366051182377713,0.004859086491739553,0.013605442176870748,0.03206997084548105,0.03757693553611921,0.12082928409459022,0.2115322319403952,0.014253320375769355,0.02040816326530612,0.0,0.0,0.0
14240,1.0,0.2076923076923077,0.007692307692307693,0.023076923076923078,0.0,0.0,0.07692307692307693,0.1,0.3384615384615385,0.007692307692307693,0.0,0.0,0.0,0.08461538461538462,0.038461538461538464,0.0,0.06923076923076923,0.0,0.007692307692307693,0.038461538461538464,0.0,0.0,0.0
14300,1.0,0.181360201511335,0.017632241813602016,0.2871536523929471,0.0,0.0,0.07304785894206549,0.08564231738035265,0.0654911838790932,0.03526448362720403,0.005037783375314861,0.0025188916876574307,0.0025188916876574307,0.022670025188916875,0.012594458438287154,0.0,0.027707808564231738,0.1486146095717884,0.015113350125944584,0.017632241813602016,0.0,0.0,0.0
14430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14450,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
14500,1.0,0.05669291338582677,0.0015748031496062992,0.34960629921259845,0.0,0.0,0.15118110236220472,0.10078740157480315,0.04094488188976378,0.05511811023622047,0.0015748031496062992,0.0,0.0015748031496062992,0.015748031496062992,0.012598425196850394,0.0,0.05196850393700787,0.11338582677165354,0.011023622047244094,0.03622047244094488,0.0,0.0,0.0
14530,1.0,0.375,0.0,0.20833333333333334,0.0,0.0,0.2916666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
14610,1.0,0.041237113402061855,0.0,0.05154639175257732,0.0,0.0,0.05154639175257732,0.14432989690721648,0.05154639175257732,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.5670103092783505,0.07216494845360824,0.010309278350515464,0.0,0.0,0.0,0.0
14620,1.0,0.3,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.05,0.0,0.0,0.0,0.0
14680,1.0,0.29069767441860467,0.0,0.023255813953488372,0.0,0.0,0.1744186046511628,0.10465116279069768,0.1744186046511628,0.046511627906976744,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.046511627906976744,0.05813953488372093,0.05813953488372093,0.0,0.0,0.0,0.0
14690,1.0,0.5172413793103449,0.0,0.2413793103448276,0.0,0.0,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14700,1.0,0.19607843137254902,0.004901960784313725,0.0661764705882353,0.0024509803921568627,0.0,0.05392156862745098,0.0857843137254902,0.09558823529411764,0.049019607843137254,0.012254901960784314,0.0,0.00980392156862745,0.041666666666666664,0.031862745098039214,0.0,0.07352941176470588,0.23284313725490197,0.007352941176470588,0.03676470588235294,0.0,0.0,0.0
14770,1.0,0.12087912087912088,0.0,0.054945054945054944,0.0,0.0,0.12087912087912088,0.04395604395604396,0.10989010989010989,0.25274725274725274,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.08791208791208792,0.18681318681318682,0.0,0.01098901098901099,0.0,0.0,0.0
14810,1.0,0.12080536912751678,0.0,0.09395973154362416,0.0,0.0,0.10738255033557047,0.40939597315436244,0.06711409395973154,0.12751677852348994,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.040268456375838924,0.0,0.020134228187919462,0.0,0.0,0.0
14820,1.0,0.05319148936170213,0.0,0.22872340425531915,0.0,0.026595744680851064,0.2553191489361702,0.03723404255319149,0.07446808510638298,0.005319148936170213,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.047872340425531915,0.14361702127659576,0.0,0.0851063829787234,0.0,0.0,0.0
14840,1.0,0.4666666666666667,0.0,0.2,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14870,1.0,0.5,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14930,1.0,0.20689655172413793,0.4482758620689655,0.0,0.0,0.0,0.20689655172413793,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
14960,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14980,1.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15100,1.0,0.0009078529278256923,0.0,0.07921016795279165,0.0006808896958692692,0.0020426690876078077,0.0985020426690876,0.07262823422605538,0.01929187471629596,0.024058102587380843,0.17453472537448933,0.0018157058556513845,0.007716749886518384,0.08692691783931003,0.07852927825692238,0.09328188833408987,0.04221516114389469,0.18679073990013617,0.01270994098955969,0.018157058556513846,0.0,0.0,0.0
15110,1.0,0.00046051116739580933,0.0,0.019801980198019802,0.00690766751093714,0.0,0.00782868984572876,0.10315450149666129,0.008289201013124569,0.07759613170619388,0.04812341699286208,0.05387980658530969,0.04282753856781027,0.09095095556067234,0.05065622841353903,0.01036150126640571,0.18443472254202165,0.157034308081971,0.046511627906976744,0.09118121114437025,0.0,0.0,0.0
15140,1.0,0.008593091828138163,0.0,0.02207245155855097,0.019376579612468407,0.012299915754001686,0.07312552653748947,0.11996630160067397,0.006571187868576242,0.03673125526537489,0.015501263689974726,0.040943555181128896,0.02746419545071609,0.08626790227464196,0.0628475147430497,0.1349620893007582,0.04582982308340354,0.20438079191238417,0.05678180286436394,0.02628475147430497,0.0,0.0,0.0
15150,1.0,0.0033222591362126247,0.0,0.09169435215946845,0.0,0.0,0.08039867109634552,0.05714285714285714,0.33222591362126247,0.0106312292358804,0.022591362126245847,0.000664451827242525,0.011295681063122924,0.016611295681063124,0.11827242524916944,0.00132890365448505,0.059800664451827246,0.1601328903654485,0.018604651162790697,0.015282392026578074,0.0,0.0,0.0
15160,1.0,0.007407407407407408,0.0,0.05925925925925926,0.002962962962962963,0.09925925925925926,0.06074074074074074,0.4622222222222222,0.02962962962962963,0.06962962962962962,0.0014814814814814814,0.005925925925925926,0.007407407407407408,0.03259259259259259,0.0044444444444444444,0.0,0.044444444444444446,0.08592592592592592,0.011851851851851851,0.014814814814814815,0.0,0.0,0.0
15170,1.0,0.001004016064257028,0.0,0.428714859437751,0.07931726907630522,0.03413654618473896,0.09437751004016064,0.13353413654618473,0.04116465863453815,0.02108433734939759,0.007028112449799197,0.004016064257028112,0.013052208835341365,0.02610441767068273,0.014056224899598393,0.0,0.001004016064257028,0.06325301204819277,0.006024096385542169,0.0321285140562249,0.0,0.0,0.0
15200,1.0,0.0074005550416281225,0.0,0.25624421831637373,0.0,0.0,0.0666049953746531,0.0851063829787234,0.3135985198889917,0.02312673450508788,0.07770582793709528,0.0009250693802035153,0.0027752081406105457,0.045328399629972246,0.014801110083256245,0.0,0.01942645698427382,0.0841813135985199,0.0,0.0027752081406105457,0.0,0.0,0.0
15210,1.0,0.0,0.0,0.1953184957789716,0.0011511895625479663,0.0015349194167306216,0.05103607060629317,0.11396776669224866,0.020337682271680736,0.02340752110514198,0.09631619339984651,0.0015349194167306216,0.0030698388334612432,0.16538756715272449,0.003837298541826554,0.008058326937835763,0.24136607828089024,0.06178050652340752,0.005372217958557176,0.006523407521105142,0.0,0.0,0.0
15230,1.0,0.0008244023083264633,0.0,0.3685078318219291,0.0,0.00741962077493817,0.1731244847485573,0.08738664468260511,0.09727947238252267,0.02225886232481451,0.0,0.00247320692497939,0.0016488046166529267,0.026380873866446827,0.031327287716405604,0.0,0.11294311624072548,0.060181368507831824,0.006595218466611707,0.0016488046166529267,0.0,0.0,0.0
15240,1.0,0.003993610223642172,0.0,0.10543130990415335,0.0,0.003993610223642172,0.07028753993610223,0.15175718849840256,0.025559105431309903,0.03913738019169329,0.005591054313099041,0.001597444089456869,0.0,0.031150159744408944,0.011980830670926517,0.0,0.09744408945686901,0.4353035143769968,0.0023961661341853034,0.01437699680511182,0.0,0.0,0.0
15270,1.0,0.011811023622047244,0.0,0.1377952755905512,0.0,0.0,0.24015748031496062,0.06299212598425197,0.03937007874015748,0.03937007874015748,0.007874015748031496,0.0,0.003937007874015748,0.05511811023622047,0.011811023622047244,0.0,0.16535433070866143,0.1968503937007874,0.0,0.027559055118110236,0.0,0.0,0.0
15300,1.0,0.0037926675094816687,0.0,0.05309734513274336,0.0,0.0,0.3324905183312263,0.08343868520859671,0.020227560050568902,0.015170670037926675,0.007585335018963337,0.0012642225031605564,0.007585335018963337,0.03792667509481669,0.01390644753476612,0.0,0.03792667509481669,0.3463969658659924,0.006321112515802781,0.03286978508217446,0.0,0.0,0.0
15320,1.0,0.046052631578947366,0.0,0.006578947368421052,0.0,0.0,0.13157894736842105,0.09210526315789473,0.023026315789473683,0.049342105263157895,0.029605263157894735,0.003289473684210526,0.009868421052631578,0.05592105263157895,0.013157894736842105,0.0,0.22039473684210525,0.29276315789473684,0.006578947368421052,0.019736842105263157,0.0,0.0,0.0
15340,1.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.2345679012345679,0.1419753086419753,0.15432098765432098,0.006172839506172839,0.043209876543209874,0.0,0.0,0.05555555555555555,0.08024691358024691,0.0,0.12962962962962962,0.012345679012345678,0.012345679012345678,0.030864197530864196,0.0,0.0,0.0
15460,1.0,0.4647887323943662,0.0,0.014084507042253521,0.0,0.0,0.1267605633802817,0.09859154929577464,0.028169014084507043,0.0,0.056338028169014086,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.1267605633802817,0.04225352112676056,0.014084507042253521,0.0,0.0,0.0,0.0
15500,1.0,0.001579778830963665,0.0,0.01263823064770932,0.0,0.0,0.061611374407582936,0.46919431279620855,0.009478672985781991,0.12480252764612954,0.001579778830963665,0.0,0.001579778830963665,0.009478672985781991,0.004739336492890996,0.0,0.00631911532385466,0.2559241706161137,0.0,0.04107424960505529,0.0,0.0,0.0
15520,1.0,0.0013504388926401081,0.0,0.3679945982444294,0.0,0.05739365293720459,0.14584740040513167,0.1836596893990547,0.0925050641458474,0.009453072248480757,0.0,0.0006752194463200541,0.0054017555705604325,0.02160702228224173,0.07629979743416611,0.0,0.0006752194463200541,0.024307900067521943,0.008102633355840648,0.004726536124240378,0.0,0.0,0.0
15540,1.0,0.03234501347708895,0.004043126684636119,0.20889487870619947,0.0,0.0,0.19811320754716982,0.05660377358490566,0.13746630727762804,0.05121293800539083,0.005390835579514825,0.0,0.0,0.02830188679245283,0.012129380053908356,0.0,0.07277628032345014,0.1792452830188679,0.004043126684636119,0.009433962264150943,0.0,0.0,0.0
15550,1.0,0.001851851851851852,0.0,0.6203703703703703,0.0,0.0,0.03641975308641975,0.04506172839506173,0.025308641975308643,0.008024691358024692,0.001851851851851852,0.003703703703703704,0.007407407407407408,0.016049382716049384,0.010493827160493827,0.024691358024691357,0.027777777777777776,0.15617283950617283,0.001851851851851852,0.012962962962962963,0.0,0.0,0.0
15560,1.0,0.006785934608266502,0.0,0.47624922887106724,0.0024676125848241827,0.0,0.07402837754472548,0.06724244293645898,0.06415792720542875,0.013571869216533004,0.0024676125848241827,0.0,0.00431832202344232,0.010487353485502776,0.02282541640962369,0.0,0.107958050586058,0.11289327575570636,0.011104256631708822,0.023442319555829736,0.0,0.0,0.0
15580,1.0,0.5263157894736842,0.0,0.21052631578947367,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15610,1.0,0.0010899182561307902,0.0,0.01580381471389646,0.0,0.0,0.05885558583106267,0.5645776566757493,0.014168937329700272,0.03487738419618529,0.0038147138964577656,0.0021798365122615805,0.0032697547683923707,0.014713896457765668,0.03923705722070845,0.0,0.06267029972752043,0.16185286103542235,0.009809264305177113,0.013079019073569483,0.0,0.0,0.0
15680,1.0,0.005672149744753261,0.005672149744753261,0.14804310833806011,0.0,0.0,0.12648893930799773,0.5155984117980714,0.04083947816222348,0.03800340328984685,0.00737379466817924,0.006239364719228588,0.0005672149744753262,0.01191151446398185,0.01020986954055587,0.0,0.019852524106636415,0.04367555303460011,0.009075439591605219,0.010777084515031198,0.0,0.0,0.0
15700,1.0,0.007255936675461741,0.0,0.27341688654353563,0.0,0.018799472295514513,0.16490765171503957,0.11147757255936676,0.045844327176781004,0.016160949868073878,0.0016490765171503958,0.0013192612137203166,0.0006596306068601583,0.048153034300791556,0.013852242744063324,0.10224274406332454,0.03067282321899736,0.1329155672823219,0.010883905013192613,0.01978891820580475,0.0,0.0,0.0
15800,1.0,0.0,0.0,0.34295886075949367,0.00039556962025316455,0.0011867088607594937,0.061708860759493674,0.04272151898734177,0.15229430379746836,0.014240506329113924,0.002768987341772152,0.0015822784810126582,0.00435126582278481,0.028481012658227847,0.20688291139240506,0.0,0.05617088607594937,0.053401898734177215,0.02610759493670886,0.004746835443037975,0.0,0.0,0.0
15810,1.0,0.022857142857142857,0.0,0.6514285714285715,0.0,0.0,0.08761904761904762,0.03619047619047619,0.009523809523809525,0.0,0.0,0.0,0.0019047619047619048,0.05904761904761905,0.009523809523809525,0.0,0.0761904761904762,0.03238095238095238,0.007619047619047619,0.005714285714285714,0.0,0.0,0.0
15820,1.0,0.07881773399014778,0.0,0.16748768472906403,0.0,0.0,0.270935960591133,0.0049261083743842365,0.014778325123152709,0.0,0.014778325123152709,0.009852216748768473,0.0049261083743842365,0.019704433497536946,0.2561576354679803,0.0,0.06896551724137931,0.08866995073891626,0.0,0.0,0.0,0.0,0.0
15830,1.0,0.003952569169960474,0.0,0.003952569169960474,0.0,0.0,0.06324110671936758,0.20553359683794467,0.019762845849802372,0.07905138339920949,0.043478260869565216,0.0,0.003952569169960474,0.023715415019762844,0.02766798418972332,0.0,0.007905138339920948,0.43478260869565216,0.011857707509881422,0.07114624505928854,0.0,0.0,0.0
15840,1.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.2391304347826087,0.043478260869565216,0.021739130434782608,0.21739130434782608,0.0,0.0,0.021739130434782608,0.13043478260869565,0.13043478260869565,0.0,0.0,0.06521739130434782,0.0,0.08695652173913043,0.0,0.0,0.0
15850,1.0,0.0,0.0,0.003219575016097875,0.0,0.0,0.0077269800386349004,0.0003219575016097875,0.015132002575660013,0.02865421764327109,0.0,0.000643915003219575,0.0,0.0003219575016097875,0.0,0.0,0.0070830650354153256,0.9169349645846748,0.000643915003219575,0.019317450096587252,0.0,0.0,0.0
15860,1.0,0.003232062055591467,0.0,0.45184227537168714,0.0006464124111182935,0.0,0.04072398190045249,0.14544279250161604,0.14091790562378798,0.004524886877828055,0.0019392372333548805,0.0006464124111182935,0.006464124111182934,0.056884292178409825,0.01098901098901099,0.0,0.001292824822236587,0.10536522301228184,0.0006464124111182935,0.028442146089204912,0.0,0.0,0.0
15870,1.0,0.0076103500761035,0.0,0.0106544901065449,0.0,0.0,0.00684931506849315,0.1202435312024353,0.00380517503805175,0.08143074581430745,0.0030441400304414,0.00380517503805175,0.00380517503805175,0.03272450532724505,0.03120243531202435,0.0487062404870624,0.1643835616438356,0.4124809741248097,0.02054794520547945,0.0487062404870624,0.0,0.0,0.0
